order_id,geolocation_city_c,geolocation_state_c,payment_value,freight_value,seller_city,seller_state,product_category_name,product_weight_g,product_length_cm,product_height_cm,product_width_cm,geolocation_city_s,geolocation_state_s,product_volume,distancia_km,purchase_to_approval_days
6d1f16f4ed292206fbeedf3b44e0ceb3,sao paulo,SP,37.69,7.79,piracicaba,SP,beleza_saude,250.0,16.0,5.0,15.0,piracicaba,SP,1200.0,142.7943361220485,4.077870370370371
6d1f29a9262130c47ca823ee31e85c17,brasília,DF,92.32,19.42,curitiba,PR,esporte_lazer,450.0,33.0,20.0,20.0,curitiba,PR,13200.0,1080.8756673193925,2.467673611111111
6d25592267349b322799e2beb687871e,sao paulo,SP,201.82,7.91,sao paulo,SP,relogios_presentes,350.0,16.0,2.0,20.0,sao paulo,SP,640.0,22.754544171551164,1.2539814814814816
6d28c55560d42abc3d1b0070a87151e6,divino,MG,62.91,15.2,borda da mata,MG,malas_acessorios,1400.0,30.0,10.0,32.0,borda da mata,MG,9600.0,454.3772595446134,1.099537037037037
6d2a7ba931fe7a8117fc382e5946832d,sete lagoas,MG,37.24,15.25,sao paulo,SP,telefonia,300.0,17.0,4.0,12.0,sao paulo,SP,816.0,527.5568751858195,0.005983796296296296
6d2deca91b22bd2e7fcccd13c8dc73f4,cabo frio,RJ,77.86,22.96,salto,SP,perfumaria,1300.0,25.0,20.0,16.0,salto,SP,8000.0,542.7425679343031,0.012025462962962963
6d2f0dccc294bd2e21a2c8c93d0121bc,belo horizonte,MG,218.48,19.49,ribeirao preto,SP,relogios_presentes,409.0,16.0,11.0,12.0,ribeirao preto,SP,2112.0,428.5175105409072,0.01476851851851852
6d2fbf76787b9f35b1f3c3835a8a6a01,campina grande,PB,216.26,61.36,florianopolis,SC,instrumentos_musicais,250.0,16.0,9.0,11.0,florianópolis,SC,1584.0,2607.052605321752,0.008726851851851852
6d3113205aaca4d6b2dfdd01e15ec7d7,sao paulo,SP,113.35,8.35,rio de janeiro,RJ,relogios_presentes,1000.0,53.0,8.0,18.0,rio de janeiro,RJ,7632.0,334.59224723745643,0.013981481481481482
6d33da353d1319cf0f6c982b71edf354,são bernardo do campo,SP,56.6,7.6,sao paulo,SP,fashion_bolsas_e_acessorios,250.0,16.0,2.0,11.0,sao paulo,SP,352.0,20.82209428219207,1.0024537037037038
6d34c087b843ae0fdb296f15d948e45f,registro,SP,3.26,40.73,sao paulo,SP,pet_shop,30000.0,60.0,30.0,50.0,sao paulo,SP,90000.0,168.0382810935509,0.01925925925925926
6d37c2777465f819544099f0ec5a6b25,florianopolis,SC,65.23,15.23,sao paulo,SP,utilidades_domesticas,750.0,16.0,16.0,16.0,sao paulo,SP,4096.0,493.345846786529,0.018113425925925925
6d384db975cc03a67526dcaa751e55fe,cavalcante,GO,87.58,18.58,sao paulo,SP,relogios_presentes,250.0,16.0,2.0,11.0,sao paulo,SP,352.0,1098.2260497277023,0.019664351851851853
6d3973dc513ec7f3894ef3d39afe52a2,moeda,MG,85.46,15.56,belo horizonte,MG,pet_shop,850.0,30.0,20.0,30.0,belo horizonte,MG,18000.0,56.39647110002914,2.8625462962962964
6d39aecae27ed2210d0855310a3ca180,joinville,SC,48.22,18.23,sao paulo,SP,telefonia,300.0,17.0,4.0,12.0,sao paulo,SP,816.0,377.89928096657167,1.604976851851852
6d3f1062aecd285e079e5cb1464cf31c,rio de janeiro,RJ,45.22,15.23,campinas,SP,telefonia,150.0,17.0,8.0,14.0,campinas,SP,1904.0,399.75336883701664,0.01525462962962963
6d415687ad03111662fbfc54c811414e,rio de janeiro,RJ,49.02,22.12,maringa,PR,eletronicos,113.0,16.0,10.0,12.0,maringa,PR,1920.0,868.1677418880579,2.724733796296296
6d4376b400a766f89e562e40696dc4e0,montes claros,MG,103.35,23.36,sao paulo,SP,bebes,1100.0,42.0,25.0,15.0,sao paulo,SP,15750.0,806.774001419495,0.006678240740740741
6d44b31ace9597cb17ddf0de40a6ea51,eloi mendes,MG,98.56,18.66,sumare,SP,brinquedos,400.0,20.0,10.0,20.0,sumare,SP,4000.0,221.42802676862664,0.007893518518518518
6d44e8ec62952a37be589d7fabc7cab0,belo horizonte,MG,144.48,25.48,ilicinea,MG,informatica_acessorios,6550.0,20.0,20.0,20.0,ilicinea,MG,8000.0,233.3859107531533,1.2769212962962964
6d45b70444c5898d019ee65973019ef7,SAO PAULO,SP,126.88,14.44,ibitinga,SP,cama_mesa_banho,950.0,40.0,20.0,20.0,ibitinga,SP,16000.0,299.7009413136894,0.05229166666666667
6d46c95c090a478e52c89008e729bea2,santos,SP,125.74,15.84,rolandia,PR,automotivo,1300.0,20.0,20.0,20.0,rolandia,PR,8000.0,519.8408826701892,0.005648148148148148
6d47bd16bfe3f754b853be0ba635ed7d,sao paulo,SP,3.95,7.65,sao paulo,SP,relogios_presentes,200.0,16.0,2.0,20.0,sao paulo,SP,640.0,14.991228974985919,0.011712962962962963
6d480dfe6a776cc015ee944f518a966c,sete lagoas,MG,126.86,16.96,sao paulo,SP,esporte_lazer,975.0,19.0,20.0,15.0,sao paulo,SP,5700.0,517.701501364535,0.013078703703703703
6d482de66fa3ace9fc873ae40f19c4a6,sao jose dos campos,SP,32.43,7.44,sao paulo,SP,automotivo,300.0,17.0,4.0,12.0,sao paulo,SP,816.0,90.24179361677636,5.1605439814814815
6d49ef945903365b72a86294b54b948d,rio de janeiro,RJ,269.55,69.55,guanambi,BA,informatica_acessorios,5650.0,35.0,20.0,47.0,guanambi,BA,32900.0,969.080884842385,0.011967592592592592
6d4e74b6495388cdfde5999070ad25d7,sao vicente,SP,46.53,7.53,sao paulo,SP,esporte_lazer,150.0,16.0,16.0,11.0,sao paulo,SP,2816.0,45.25474822234021,0.007650462962962963
6d53ce2b0f6fad419567b5753de43a2d,esteio,RS,69.54,19.54,ibitinga,SP,cama_mesa_banho,900.0,50.0,5.0,50.0,ibitinga,SP,12500.0,928.7918791755112,0.45386574074074076
6d55fe3b32304e2b54494df5d44379e8,piracicaba,SP,77.11,13.11,presidente prudente,SP,cama_mesa_banho,817.0,32.0,6.0,28.0,presidente prudente,SP,5376.0,386.9341321986854,0.008449074074074074
6d593e5622aab63ba5830ea1dbfaecf9,jacarei,SP,99.77,8.22,hortolandia,SP,beleza_saude,250.0,22.0,5.0,15.0,hortolandia,SP,1650.0,134.30191424197292,0.3453819444444444
6d5b02afa38b0682ac9c0ca1cc98b463,sao paulo,SP,42.17,18.27,guaratuba,PR,agro_industria_e_comercio,550.0,16.0,19.0,11.0,guaratuba,PR,3344.0,326.807982323759,0.009328703703703704
6d5d41f8365df2db64ec35a07addcf3c,vila velha,ES,55.94,37.04,maringa,PR,eletronicos,150.0,18.0,12.0,13.0,maringa,PR,2808.0,1248.6634386921703,0.04699074074074074
6d5e087df6cf3e6440c325e21c9a1c7c,rio de janeiro,RJ,69.9,0.0,sao paulo,SP,moveis_decoracao,2600.0,50.0,10.0,30.0,sao paulo,SP,15000.0,362.7516502464061,0.00849537037037037
6d5f4523e4747ceffd3e84b2d9bab9fc,caxias do sul,RS,144.31,25.31,ilicinea,MG,informatica_acessorios,6550.0,20.0,20.0,20.0,ilicinea,MG,8000.0,1061.9737381747398,0.027800925925925927
6d5f62b312ef08610aa99b1a365ec10b,uberaba,MG,72.18,22.28,navegantes,SC,perfumaria,350.0,17.0,16.0,17.0,navegantes,SC,4624.0,793.2113147792791,0.06313657407407407
6d60fdb8565707824a98431255d3183a,nilopolis,RJ,26.45,7.55,rio de janeiro,RJ,moveis_decoracao,100.0,16.0,3.0,23.0,rio de janeiro,RJ,1104.0,22.85604840488463,0.03255787037037037
6d634ac1e01a120c22e27efcba0a97dd,SP,SP,114.85,9.85,rio de janeiro,RJ,relogios_presentes,1000.0,53.0,8.0,18.0,rio de janeiro,RJ,7632.0,328.8010062546149,1.5170138888888889
6d6552e71bec5188cfa548c7f7094dad,suzano,SP,56.39,7.39,sao paulo,SP,eletronicos,150.0,22.0,8.0,17.0,Sao Paulo,SP,2992.0,34.13940110777365,0.009131944444444444
6d669b4dec428bc8362a8b39ed61aaae,jandira,SP,65.19,14.29,atibaia,SP,automotivo,2950.0,41.0,19.0,41.0,atibaia,SP,31939.0,55.94348986121291,0.020775462962962964
6d6783e9e03bc56ba0d4f018d45babe3,jandira,SP,37.37,7.47,piracicaba,SP,beleza_saude,250.0,16.0,5.0,15.0,piracicaba,SP,1200.0,119.71402802650275,0.011273148148148148
6d6d16957081d6989c08a9622183623a,piracicaba,SP,525.79,18.7,sao paulo,SP,construcao_ferramentas_iluminacao,9700.0,20.0,16.0,101.0,sao paulo,SP,32320.0,151.72430456571576,0.0068865740740740745
6d70b44b2d0742e51c0434faba7c9afe,serra,ES,46.82,15.32,sao paulo,SP,beleza_saude,250.0,18.0,10.0,15.0,SP,SP,2700.0,753.2476040778935,5.738240740740741
6d710101fb9f067dd5385ea1b6021946,sao jose dos campos,SP,22.78,8.88,guarulhos,SP,moveis_sala,1450.0,61.0,2.0,21.0,guarulhos,SP,2562.0,78.8080908831939,0.010115740740740741
6d7335413b5b9b123f6d4f6be3aaa69e,pindoba,AL,420.29,53.29,jundiai,SP,instrumentos_musicais,2525.0,29.0,9.0,30.0,jundiai,SP,7830.0,1898.5878758543524,0.0071875
6d78521e00f69cd15f0a4f73f9f561e4,aracatuba,SP,165.26,15.36,piracicaba,SP,cama_mesa_banho,1700.0,34.0,7.0,32.0,piracicaba,SP,7616.0,333.3691481122386,1.2004398148148148
6d803f43262441beabcb27db6c78a68d,santo andre,SP,38.86,8.96,sao paulo,SP,ferramentas_jardim,900.0,30.0,16.0,25.0,sao paulo,SP,12000.0,4.8372331595140965,0.3815162037037037
6d81c04e1888cf43b0ec0f83b5efe746,niteroi,RJ,132.3,23.3,osasco,SP,cama_mesa_banho,3700.0,50.0,10.0,40.0,osasco,SP,20000.0,381.01746028440607,0.012488425925925925
6d86a700fbdfec909998eefa9110f3e9,juiz de fora,MG,266.47,75.07,amparo,SP,moveis_decoracao,7950.0,40.0,40.0,40.0,amparo,SP,64000.0,374.2345926528333,0.025671296296296296
6d87523e95d5670f7bbd10a46d5d70ab,rio de janeiro,RJ,103.35,23.36,franca,SP,papelaria,1100.0,16.0,10.0,15.0,franca,SP,2400.0,508.4448907170447,1.4302662037037037
6d888f8abd52d2a117f3d9844510d2d2,ipiau,BA,46.6,22.1,bebedouro,SP,automotivo,50.0,24.0,2.0,17.0,bebedouro,SP,816.0,1196.5697772491906,0.6308680555555556
6d92b8b8958a7955c3184410f45293f3,iconha,ES,184.52,14.53,sao paulo,SP,cool_stuff,2425.0,29.0,30.0,19.0,sao paulo,SP,16530.0,681.553467360392,4.006909722222222
6d95f56851f4a4c72764429b174d2757,sao paulo,SP,246.61,16.71,novo hamburgo,RS,telefonia,100.0,16.0,13.0,16.0,novo hamburgo,RS,3328.0,805.1567737530434,0.008530092592592593
6d96df9c3708428cc5c9b8f2aca02055,sao paulo,SP,215.92,7.96,sao paulo,SP,pet_shop,150.0,18.0,18.0,15.0,sao paulo,SP,4860.0,24.32649535599711,0.008171296296296296
6d9cc2a706027666e20ffb8e008de464,porto alegre,RS,135.94,15.94,sao paulo,SP,papelaria,650.0,21.0,7.0,15.0,sao paulo,SP,2205.0,842.7642666324945,0.025578703703703704
6d9ce5b5461904a50d649dd753f6b5a1,sao paulo,SP,99.65,19.75,cascavel,PR,utilidades_domesticas,650.0,20.0,12.0,43.0,cascavel,PR,10320.0,717.1418582852149,0.018993055555555555
6d9da1dcc8d05c588e4ea617d0fe9465,são bernardo do campo,SP,760.09,30.09,guarulhos,SP,pcs,12900.0,52.0,27.0,52.0,guarulhos,SP,73008.0,32.20714468708217,0.009837962962962963
6da0685c82e8535a05cf6b4e4eabc52e,rio de janeiro,RJ,312.95,12.96,rio de janeiro,RJ,brinquedos,1538.0,25.0,36.0,31.0,rio de janeiro,RJ,27900.0,3.865110961763114,0.009155092592592593
6da26425f18bd6e1d4be0e8be50162a3,cuiaba,MT,72.27,22.28,sao paulo,SP,beleza_saude,200.0,16.0,14.0,12.0,araras,SP,2688.0,1182.5901459627958,0.005868055555555555
6dac82bff64207fd718220d97afd6554,caraguatatuba,SP,49.41,12.92,praia grande,SP,bebidas,273.0,21.0,16.0,15.0,praia grande,SP,5040.0,108.84010051009287,0.015439814814814814
6db5e7f2c9cd83bcf07b97044be2c0df,campinas,SP,31.78,8.88,maua,SP,utilidades_domesticas,250.0,30.0,10.0,20.0,mauá,SP,6000.0,105.71838775003883,0.07149305555555556
6db80fb2f35bb76524afa190b4654ff5,sao paulo,SP,127.61,12.71,sao paulo,SP,bebes,7300.0,51.0,23.0,34.0,sao paulo,SP,39882.0,23.564286784461746,0.9954861111111111
6dbbe1fc68ddafdaa158c5ad25ddef2e,sao paulo,SP,89.17,11.17,sao paulo,SP,moveis_decoracao,2200.0,30.0,35.0,30.0,SP,SP,31500.0,15.220871960032758,0.01392361111111111
6dc17e936c09215edf6502467ebd5eaa,juiz de fora,MG,52.91,14.57,belo horizonte,MG,utilidades_domesticas,950.0,17.0,22.0,17.0,belo horizonte,MG,6358.0,223.91768106421338,0.014537037037037038
6dc1b0448d8665a1ad93f2c1ec5b925a,belo horizonte,MG,204.12,25.12,goiania,GO,utilidades_domesticas,2841.0,40.0,23.0,26.0,goiania,GO,23920.0,667.6181321109906,0.007199074074074074
6dc5cd36ae0ca772e70e387e25f032e9,belo horizonte,MG,146.0,16.01,queimados,RJ,relogios_presentes,500.0,16.0,2.0,11.0,queimados,RJ,352.0,319.6538628862638,0.014826388888888889
6dc866fe5592428e07b710b6dd22a920,jaboatao dos guararapes,PE,159.1,39.11,descalvado,SP,brinquedos,700.0,35.0,7.0,35.0,descalvado,SP,8575.0,2042.758283195276,0.009606481481481481
6dc8b8f970d5256ebe88e075c1428321,acarau,CE,143.04,20.05,sao luis,MA,beleza_saude,700.0,25.0,12.0,19.0,são luís,MA,5700.0,466.5514754473682,0.9958217592592593
6dca57240c5cb67c2673be12f538a2fc,rio de janeiro,RJ,174.19,19.19,ribeirao preto,SP,relogios_presentes,4338.0,17.0,12.0,14.0,ribeirao preto,SP,2856.0,511.8188877870766,0.008078703703703704
6dcabd3eb3b032196389c9b76464dd8b,cruzeiro do sul,RS,105.63,26.63,guarulhos,SP,industria_comercio_e_negocios,5200.0,38.0,30.0,25.0,guarulhos,SP,28500.0,869.3541899469631,0.017766203703703704
6dcd6b86d6cddcf609cee72d0427d2da,brasilia,DF,233.01,48.01,caxias do sul,RS,,1150.0,40.0,11.0,15.0,caxias do sul,RS,6600.0,1522.0032485704116,1.0520138888888888
6dcf09925bad5c21f9694df7c7064435,vila velha,ES,71.26,15.27,santo andre,SP,brinquedos,350.0,21.0,22.0,22.0,santo andre,SP,10164.0,736.2641246501764,0.7367708333333334
6dcf0aeb8b1eb4021c26e1d0e9394979,curitiba,PR,318.97,34.92,curitiba,PR,moveis_decoracao,2800.0,69.0,11.0,11.0,curitiba,PR,8349.0,10.446192949305335,10.806759259259259
6dd0712b5d9d31ab2b006f7b510e8720,ribeirao preto,SP,41.86,12.86,sao paulo,SP,construcao_ferramentas_iluminacao,500.0,35.0,14.0,23.0,sao paulo,SP,11270.0,300.7385530880729,0.01721064814814815
6dd9fde79655c47ea76ff66779c0ee93,santa barbara,MG,149.69,15.79,formiga,MG,utilidades_domesticas,1550.0,30.0,15.0,30.0,formiga,MG,13500.0,216.95971266828226,0.012916666666666667
6ddb004a75be2f9f5ff513839665267d,maceio,AL,218.52,61.58,itaquaquecetuba,SP,moveis_escritorio,13350.0,57.0,56.0,22.0,itaquaquecetuba,SP,70224.0,1912.71887134122,0.7046759259259259
6de62f929c2967a3932bbfe43a85b0fb,sao paulo,SP,22.36,7.87,praia grande,SP,beleza_saude,300.0,18.0,18.0,18.0,praia grande,SP,5832.0,56.93504455344034,0.01125
6de82414b08e811561e73db3df4fb9f1,guaraciaba,MG,69.44,,rio de janeiro,RJ,automotivo,800.0,26.0,9.0,24.0,rio de janeiro,RJ,5616.0,259.5057019106529,0.22697916666666668
6dead076d81e3dea65be3ffa79dbdb79,sao jose do rio preto,SP,86.61,17.61,guarulhos,SP,moveis_decoracao,4250.0,36.0,26.0,20.0,guarulhos,SP,18720.0,422.2709431815464,0.012129629629629629
6ded814a50d02c15369b8b7fdff6a3e5,maragogi,AL,126.65,52.65,sao paulo,SP,bebes,575.0,16.0,18.0,17.0,sao paulo,SP,4896.0,2022.3304205359066,0.013657407407407408
6def446d620c67c66889bf68e0552870,guara,SP,368.24,23.06,porto alegre,RS,informatica_acessorios,1644.0,16.0,19.0,16.0,porto alegre,RS,4864.0,1117.2859213632241,0.01835648148148148
6df06dce06727e9d068f266a9b2cdaa7,nova era,MG,860.66,211.66,sao jose,SC,utilidades_domesticas,9660.0,31.0,37.0,25.0,florianopolis,SC,28675.0,1036.7166899744934,0.008067129629629629
6df0e5a8b0965f06d2e1219c846e1ad8,salvador,BA,180.32,10.32,lauro de freitas,BA,telefonia,700.0,32.0,15.0,21.0,lauro de freitas,BA,10080.0,16.098746766943908,0.009560185185185185
6df2358a0a6ced8137f94676eca46d88,palmas,TO,199.44,19.95,osasco,SP,automotivo,550.0,16.0,21.0,18.0,osasco,SP,6048.0,1486.8847972965332,0.35616898148148146
6df5ccb6ecd13e123c2a9a0a5ed0ae9f,sao paulo,SP,57.51,12.61,sao bernardo do campo,SP,utilidades_domesticas,4150.0,29.0,28.0,23.0,são bernardo do campo,SP,18676.0,7.706640809239545,0.027662037037037037
6df6c9c9af6ef75b4f06f8a7b9f47e9c,barueri,SP,28.1,8.3,ribeirao pires,SP,construcao_ferramentas_construcao,500.0,30.0,30.0,30.0,ribeirão pires,SP,27000.0,53.27507976153158,5.611319444444445
6df6e5a717575661689cad7b3828358a,rio de janeiro,RJ,219.15,21.65,recife,PE,informatica_acessorios,725.0,25.0,8.0,24.0,recife,PE,4800.0,1867.9527581369541,0.7204398148148148
6df84b84d593ebbd9922b07135002bee,uberlandia,MG,47.23,18.23,sao paulo,SP,relogios_presentes,200.0,16.0,2.0,11.0,sao paulo,SP,352.0,549.6668091879911,2.681423611111111
6df963d6ce20c72cb119e8090f27c011,cosmopolis,SP,62.8,23.0,cuiaba,MT,beleza_saude,300.0,19.0,17.0,15.0,cuiaba,MT,4845.0,1217.9829239243552,3.207175925925926
6dfce09652603d20237e1bc7caf8fd38,santa cruz do sul,RS,396.45,19.39,curitiba,PR,moveis_decoracao,750.0,69.0,11.0,11.0,curitiba,PR,8349.0,565.3290676659179,1.7752777777777777
6dfd5e5c5068dadbb8ac93001b69677b,cataguases,MG,307.89,27.21,guariba,SP,relogios_presentes,140.0,17.0,9.0,11.0,guariba,SP,1683.0,571.6568771296335,0.04763888888888889
6e03e8525003c5a756f7c3c5bd8fea79,conselheiro lafaiete,MG,119.73,19.76,betim,MG,cama_mesa_banho,5350.0,16.0,50.0,40.0,betim,MG,32000.0,85.98167061974291,0.01775462962962963
6e094f9da57fda90223610bbba3d4c6a,campo largo,PR,87.76,13.86,loanda,PR,construcao_ferramentas_construcao,400.0,19.0,6.0,30.0,loanda,PR,3420.0,458.739385007877,0.0084375
6e0a47b1af62bf9751afb7756ae1b82a,curitiba,PR,178.74,16.24,campinas,SP,perfumaria,400.0,26.0,10.0,16.0,campinas,SP,4160.0,357.408434836664,0.0115625
6e0a631dd4ced6d6f1bb087e0f9a648b,paraguacu paulista,SP,27.79,12.79,sao paulo,SP,eletroportateis,100.0,30.0,5.0,11.0,sao paulo,SP,1650.0,426.09858902437173,0.5859606481481482
6e0cccf352909a9f784049b8e9005e82,sao paulo,SP,209.65,9.75,campinas,SP,perfumaria,514.0,18.0,12.0,15.0,campinas,SP,3240.0,75.4755659957066,0.01556712962962963
6e0f05728107157ca451dd9047a4eebf,sao miguel do tapuio,PI,209.46,39.46,lauro de freitas,BA,telefonia,700.0,32.0,15.0,21.0,lauro de freitas,BA,10080.0,884.836126463804,0.011041666666666667
6e10384d6572f58ba12c848b91299f39,salvador,BA,133.62,22.86,sao paulo,SP,utilidades_domesticas,550.0,26.0,9.0,11.0,sao paulo,SP,2574.0,1444.419419398275,0.008229166666666666
6e1199a328a9d52a7f04542ee9092ff1,avare,SP,42.79,12.79,sao paulo,SP,eletronicos,200.0,16.0,6.0,14.0,sao paulo,SP,1344.0,249.5764937863038,1.9833912037037038
6e11f5b6972e1b602699867fc1d5b6c9,fortaleza,CE,80.59,20.69,campinas,SP,moveis_decoracao,600.0,65.0,13.0,11.0,campinas,SP,9295.0,2309.3199075397133,0.7234143518518519
6e17d22f876e565a56aeaad937d6b951,sete lagoas,MG,47.52,11.62,belo horizonte,MG,beleza_saude,1614.0,31.0,16.0,28.0,belo horizonte,MG,13888.0,59.86203709242157,0.009652777777777777
6e1a8bb31b6a7f387513f6a62ca4a66f,carapicuiba,SP,47.44,7.54,sao paulo,SP,beleza_saude,250.0,23.0,7.0,15.0,sao paulo,SP,2415.0,21.853671233358487,0.006678240740740741
6e1c9b0136456e44d5b1d74c5abfae85,belford roxo,RJ,87.58,18.58,aracatuba,SP,perfumaria,300.0,18.0,16.0,17.0,aracatuba,SP,4896.0,751.4547849331545,0.7362847222222222
6e1d6161b9c3022a013add19495f1018,caxias do sul,RS,154.81,19.91,limeira,SP,bebes,700.0,24.0,14.0,18.0,limeira,SP,6048.0,835.85691069655,0.34337962962962965
6e1d72c49d6aa8e6a4c5670c6ae13c72,sao paulo,SP,38.27,8.37,sao paulo,SP,construcao_ferramentas_iluminacao,450.0,16.0,16.0,16.0,sao paulo,SP,4096.0,30.27434911666693,0.009791666666666667
6e1fdac1871d58f1e81976be36a2634a,belo horizonte,MG,48.21,18.31,piracicaba,SP,beleza_saude,250.0,16.0,5.0,15.0,piracicaba,SP,1200.0,494.8535109627852,0.01167824074074074
6e24be5a5995507b208981073d5b6820,santos,SP,37.82,8.37,itapevi,SP,pet_shop,400.0,30.0,30.0,20.0,itapevi,SP,18000.0,76.54941149956291,0.019328703703703702
6e25453a992842c74dad4997432fa104,rio de janeiro,RJ,89.48,9.49,rio de janeiro,RJ,informatica_acessorios,700.0,47.0,6.0,32.0,rio de janeiro,RJ,9024.0,20.9424482410407,0.022314814814814815
6e258bdc53ebb3349a06f43a96f3fb6a,ronda alta,RS,200.87,41.87,sao paulo,SP,moveis_decoracao,2750.0,50.0,50.0,16.0,sao paulo,SP,40000.0,773.9229098175385,3.3356712962962964
6e25a89b2b006e7da0ff978bdcfe66db,belo horizonte,MG,140.76,15480.0,sao paulo,SP,cool_stuff,1750.0,20.0,8.0,14.0,sao paulo,SP,2240.0,492.23583898576675,1.5666203703703703
6e273ddda8f080e930bfd87f011395c7,tiangua,CE,60.34,37.04,mineiros do tiete,SP,esporte_lazer,180.0,17.0,11.0,14.0,mineiros do tiete,SP,2618.0,2227.4538916607535,0.5656018518518519
6e2771718083a9e281c9414a5b055fcf,niterói,RJ,42.18,18.28,curitiba,PR,casa_construcao,1100.0,25.0,20.0,25.0,curitiba,PR,12500.0,694.122847385678,0.00951388888888889
6e28885b3b46ef6ae9dfa9209e1c8c48,enéas marques,PR,48.21,18.23,sao paulo,SP,telefonia,250.0,17.0,7.0,13.0,sao paulo,SP,1547.0,709.7396325436681,0.009664351851851851
6e2a61e003671ce7d10f12dda7dba3e2,sao paulo,SP,64.03,10.13,sao jose do rio preto,SP,ferramentas_jardim,1800.0,37.0,22.0,40.0,sao jose do rio preto,SP,32560.0,422.07453614111694,0.008472222222222223
6e2da070f43077174091a78e68313684,duartina,SP,75.66,12.84,campinas,SP,telefonia,150.0,17.0,8.0,14.0,campinas,SP,1904.0,245.78266322090008,0.3468287037037037
6e3083ad9ca7d53cf66f1cd74bb3d67d,trancoso,BA,287.54,23.77,bauru,SP,utilidades_domesticas,2550.0,16.0,30.0,72.0,bauru,SP,34560.0,1225.9108393205963,0.5317013888888888
6e308e3bac5f39d88294995e5d60282f,rio de janeiro,RJ,64.62,18.42,praia grande,SP,climatizacao,150.0,20.0,8.0,13.0,praia grande,SP,2080.0,352.8132764198199,1.2748726851851853
6e3224c4911f8c73424e7c2c7678c01e,medina,MG,58.37,18.38,sao paulo,SP,beleza_saude,150.0,20.0,20.0,20.0,sao paulo,SP,8000.0,974.9676547831589,0.01369212962962963
6e341e7f154e744143c5fc3e937bfda4,ilhéus,BA,39.05,22.06,sao paulo,SP,utilidades_domesticas,300.0,25.0,10.0,15.0,sao paulo,SP,3750.0,1256.938806166834,0.008148148148148147
6e35fab28a9f5bb616818cda6eabbd71,rio de janeiro,RJ,108.2,18.21,sao paulo,SP,cool_stuff,1200.0,42.0,25.0,15.0,sao paulo,SP,15750.0,350.33045730040254,1.009224537037037
6e3b6fda500c10221a01efe3ac910ac5,ribeirao preto,SP,241.15,42.15,blumenau,SC,cool_stuff,7750.0,34.0,33.0,33.0,blumenau,SC,37026.0,647.6567050619385,1.5336689814814815
6e4008bddce63615856554f94e5233db,sao paulo,SP,139.41,11.91,mogi das cruzes,SP,cama_mesa_banho,1400.0,27.0,7.0,27.0,mogi das cruzes,SP,5103.0,20.723333125543817,0.13800925925925925
6e4064c4b1df562463ea9a75839db134,sao bernardo do campo,SP,274.71,10.21,campinas,SP,perfumaria,532.0,21.0,12.0,17.0,campinas,SP,4284.0,95.74756659315142,0.10712962962962963
6e41c1b023ea08cb4744bbe97eedb35c,bom despacho,MG,144.96,20.06,sao paulo,SP,beleza_saude,700.0,21.0,14.0,11.0,sao paulo,SP,3234.0,453.9066371894384,0.014444444444444444
6e424a06931a556c15b962b40017f690,sinop,MT,22.79,22.06,sao paulo,SP,beleza_saude,350.0,16.0,7.0,20.0,sao paulo,SP,2240.0,1611.825271950258,0.010787037037037038
6e425468e74e74de00ba2c9615b91ec7,rio de janeiro,RJ,38.13,18.23,campo do meio,MG,automotivo,100.0,18.0,2.0,12.0,campo do meio,MG,432.0,327.43301443745617,0.019375
6e429b10b7146f0e09d492b45c32b8b3,mogi mirim,SP,254.46,10.46,campinas,SP,perfumaria,540.0,23.0,13.0,19.0,campinas,SP,5681.0,60.051889048307174,0.017905092592592594
6e454623148ed5b186a1eaf35d2b51eb,cachoeira paulista,SP,87.56,12.79,sao paulo,SP,moveis_decoracao,550.0,30.0,30.0,30.0,sao paulo,SP,27000.0,207.61585557723575,0.7518171296296297
6e468efb1a072c6e6824d7918f2eb206,sao paulo,SP,266.04,17.04,osasco,SP,casa_conforto,5350.0,40.0,20.0,40.0,osasco,SP,32000.0,19.931452433716043,0.6558912037037037
6e4867ec1116496a05dd3051994fa325,rio das ostras,RJ,138.5,23.6,ibitinga,SP,cama_mesa_banho,1300.0,30.0,10.0,30.0,ibitinga,SP,9000.0,717.418792221439,0.009375
6e496cc6275d951e01ba4a1e527d6d69,ivoti,RS,169.3,19.4,recife,PE,informatica_acessorios,533.0,22.0,11.0,20.0,recife,PE,4840.0,2928.2480749630613,0.8943287037037037
6e49a3d8325755bd3e9d84d84bd8dbf2,rio de janeiro,RJ,144.66,19.34,ibitinga,SP,cama_mesa_banho,1050.0,16.0,10.0,16.0,ibitinga,SP,2560.0,587.3198891009765,0.01005787037037037
6e4a56e7ceec57f1cd7fea6278c4c710,indaiatuba,SP,258.51,8.61,campinas,SP,relogios_presentes,363.0,18.0,13.0,13.0,campinas,SP,3042.0,29.228397277701887,1.5184259259259258
6e4bdc7fcc77b5c937e14e033a3ba84b,ribeirao preto,SP,167.96,17.96,sao paulo,SP,casa_construcao,3800.0,30.0,35.0,30.0,SP,SP,31500.0,300.06058480849924,0.08715277777777777
6e4ee1e1cfdf990b9c37dd33df4b2bb5,ribeirao preto,SP,263.47,24.47,joinville,SC,esporte_lazer,1150.0,20.0,16.0,20.0,joinville,SC,6400.0,577.1740964030746,0.009548611111111112
